널time,x,y,altitude,u,v,w,V,a_u,a_v,a_w,a_x,a_y,a_z,a_total,phi,theta,psi,p,q,r,alpha,beta,mach,q_dyn,E_s,flag_burnout,flag_apogee,phase,missile_type,elevation_deg
6.036829368619213,89.9750202142253,0.0,743.0700805110695,249.57734696728699,0.0,-35.075773443402525,252.03008154163354,42.96753782778978,0.0,-5.4351818360737525,23.57755926833488,0.0,38.90648924699053,45.49303470398555,0.0,1.1976959308074326,0.0,0.0,-0.052924979598378316,0.0,-0.13962620176571566,0.0,0.7469145778759738,36205.103915987886,3981.646046915624,0,0,1,KN-23,30
6.0368860169125504,89.97832337915014,0.0,743.0839702888665,249.5797809910465,0.0,-35.07608144143629,252.03253474268953,42.96704631006287,0.0,-5.438861180668937,23.578270776775753,0.0,38.906268199847545,45.49321441777252,0.0,1.1976929322828438,0.0,0.0,-0.05293963043568936,0.0,-0.13962606785571519,0.0,0.7469219671735055,36205.75963872236,3981.7229840614095,0,0,1,KN-23,30
6.037452499845921,90.01135918988878,0.0,743.2228749336618,249.60411969784943,0.0,-35.07917288045478,252.05706683232506,42.9621509624194,0.0,-5.475494615380285,23.58405405810322,0.0,38.90442860389112,45.4946389238424,0.0,1.1976629014257296,0.0,0.0,-0.053085958533107276,0.0,-0.13962477476254165,0.0,0.7469958605725635,36212.31713948508,3982.4923981712195,0,0,1,KN-23,30
6.043117329179628,90.34213359667191,0.0,744.6126080158803,249.84735480068002,0.0,-35.11122414625736,252.30239547405336,42.913869711220286,0.0,-5.836379131101239,23.607107482312813,0.0,38.8969431268024,45.500194596190134,0.0,1.1973580694224355,0.0,0.0,-0.05453127489381149,0.0,-0.1396164036394868,0.0,0.7477348364635922,36277.91943447755,3990.1908004641487,0,0,1,KN-23,30
6.054446987847042,91.00595547357479,0.0,747.3958186988842,250.33301287713573,0.0,-35.181391633274,252.79309257453616,42.819257986033335,0.0,-6.5422629913227865,23.643669942452107,0.0,38.88495850167237,45.50893457360209,0.0,1.1967243020893705,0.0,0.0,-0.057324873252231706,0.0,-0.13962391554241127,0.0,0.7492130096968591,36409.27204554168,4005.610787796283,0,0,1,KN-23,30
6.054806687786403,91.02708052824494,0.0,747.4842632845025,250.3484144269103,0.0,-35.18374887050433,252.80867230111141,42.81630581076024,0.0,-6.5642513591228635,23.649018840224016,0.0,38.883188476611394,45.5102014740976,0.0,1.1967036667592914,0.0,0.0,-0.057411467370297745,0.0,-0.1396246704733678,0.0,0.749259944200545,36413.44551202808,4006.1008546103244,0,0,1,KN-23,30
6.055166387725764,91.04820864323504,0.0,747.5727129008151,250.36381492234332,0.0,-35.18611395490566,252.824252075858,42.813376371981576,0.0,-6.58605297486065,23.654419262878946,0.0,38.88139594171662,45.51147658602823,0.0,1.1966830003043878,0.0,0.0,-0.0574979332113493,0.0,-0.1396254566276567,0.0,0.7493068789862606,36417.61917563653,4006.5909524483154,0,0,1,KN-23,30
6.055447625365156,91.06473015849802,0.0,747.6418722724752,250.37585533336096,0.0,-35.18796859631325,252.8364334265282,42.811088234651834,0.0,-6.6030800236039795,23.655612135422416,0.0,38.8810353227891,45.51178850884151,0.0,1.1966668202264945,0.0,0.0,-0.05756544872312233,0.0,-0.13962609301374704,0.0,0.7493435759590202,36420.882564224936,4006.9741655554635,0,0,1,KN-23,30
6.055503979183991,91.06804093070983,0.0,747.6557306547484,250.3782678887579,0.0,-35.18834080118003,252.8388743040014,42.810630031861365,0.0,-6.606489484896883,23.655977469868958,0.0,38.88092437945306,45.511883620167765,0.0,1.1966635758128628,0.0,0.0,-0.057578967920394554,0.0,-0.13962622282124645,0.0,0.7493509292434964,36421.5364897925,4007.0509552887784,0,0,1,KN-23,30
6.055536798027949,91.06996906387887,0.0,747.6638014350592,250.37967287976687,0.0,-35.18855765110174,252.84029580140896,42.8104861411266,0.0,-6.607600114424713,23.656181904720142,0.0,38.880766943562776,45.51185538328286,0.0,1.196661686008631,0.0,0.0,-0.057586839663153304,0.0,-0.1396262987694428,0.0,0.7493552115881511,36421.917319471126,4007.0956757725744,0,0,1,KN-23,30
6.055569616871907,91.07189722252745,0.0,747.6718722572476,250.38107787008676,0.0,-35.188774508774216,252.8417172992143,42.81146089360118,0.0,-6.600751209887676,23.656431214534678,0.0,38.88068609125912,45.51191589831218,0.0,1.1966597961752745,0.0,0.0,-0.057560703683785554,0.0,-0.1396263747475208,0.0,0.7493594939351443,36422.29815078962,4007.1403965145532,0,0,1,KN-23,30
6.055599670772227,91.07366295874311,0.0,747.6792631602127,250.38236454858102,0.0,-35.188972695348355,252.84301903808318,42.81343287382333,0.0,-6.5867998812682345,23.6567166394816,0.0,38.88067336352833,45.51205338547259,0.0,1.1966580671615312,0.0,0.0,-0.057500159161897574,0.0,-0.13962644272153518,0.0,0.7493634155021925,36422.64689901827,4007.181349820413,0,0,1,KN-23,30
6.055900209775431,91.09132149612614,0.0,747.7531741213749,250.39523486999033,0.0,-35.19092953091111,252.85603644534012,42.834817794384435,0.0,-6.4354619356372496,23.658413402505175,0.0,38.88007805591042,45.51242681243798,0.0,1.1966408770748194,0.0,0.0,-0.05689497272923298,0.0,-0.13962702245022054,0.0,0.7494026312811849,36426.134457002445,4007.590894792918,0,0,1,KN-23,30
6.057015094818319,91.15684660020946,0.0,748.0273862663471,250.4430349693157,0.0,-35.197791561632386,252.90432636761673,42.91406278026989,0.0,-5.874815892340848,23.66213329198945,0.0,38.8788497823989,45.513311375137434,0.0,1.1965786954975317,0.0,0.0,-0.05465407669946137,0.0,-0.13962758680953768,0.0,0.749548108621212,36439.073172445744,4009.1103399486956,0,0,1,KN-23,30
6.057515410717379,91.18626121166182,0.0,748.1504574392458,250.4645144478684,0.0,-35.20066793545032,252.925997123088,42.94958121550735,0.0,-5.62360571854515,23.664172139484435,0.0,38.878186694928445,45.513804979729635,0.0,1.196551602287196,0.0,0.0,-0.05365056225454993,0.0,-0.1396270292887254,0.0,0.749613393971252,36444.880171353616,4009.792303569592,0,0,1,KN-23,30
6.057778038342629,91.20170400634213,0.0,748.2150642979741,250.47579664116773,0.0,-35.20212754697728,252.9373726574649,42.96820931509137,0.0,-5.491882985224947,23.66546923201531,0.0,38.87773151602596,45.51409058526449,0.0,1.1965375812792813,0.0,0.0,-0.05312431780735263,0.0,-0.13962653596906652,0.0,0.7496476640287377,36447.928556460036,4010.15030654998,0,0,1,KN-23,30
6.057823830469289,91.2043968011248,0.0,748.2263295163865,250.47776432119804,0.0,-35.202378506288824,252.93935611495033,42.97145610768348,0.0,-5.468926285859197,23.665769323008135,0.0,38.87768062297255,45.51420314881596,0.0,1.1965351507039907,0.0,0.0,-0.05303259803126083,0.0,-0.13962643582044784,0.0,0.7496536394215911,36448.46008812171,4010.212730165215,0,0,1,KN-23,30
6.057851246431109,91.20600901378832,0.0,748.2330740947017,250.4789424516416,0.0,-35.20252825378238,252.9405436207314,42.973297050222754,0.0,-5.455914801452309,23.665943902917206,0.0,38.87764215655625,45.51426106693663,0.0,1.196533697517073,0.0,0.0,-0.05297769022255246,0.0,-0.1396263738532389,0.0,0.7496572169198286,36448.778320179255,4010.250103720065,0,0,1,KN-23,30
6.057878662392929,91.20762124423999,0.0,748.2398187022386,250.48012062974044,0.0,-35.2026776645926,252.9417311268477,42.97420182079077,0.0,-5.449564674752764,23.66614644881338,0.0,38.87752593308687,45.51426710839717,0.0,1.1965322456755696,0.0,0.0,-0.05295118319081579,0.0,-0.13962631054227412,0.0,0.749660794419869,36449.09655339741,4010.28747745658,0,0,1,KN-23,30
6.0579043251666045,91.20913039235472,0.0,748.2461320340058,250.48122346781207,0.0,-35.202817510496594,252.94284269496407,42.97412688404438,0.0,-5.450179909772487,23.666469035073533,0.0,38.87739214063913,45.51432056227055,0.0,1.1965308867187772,0.0,0.0,-0.05295762337638156,0.0,-0.13962625123864675,0.0,0.7496641431485869,36449.39443737979,4010.322461392622,0,0,1,KN-23,30
6.058160952903363,91.22422273074405,0.0,748.3092667598883,250.49225154278122,0.0,-35.204218260783556,252.95395839228306,42.97196431429984,0.0,-5.466384006231465,23.669063115277368,0.0,38.87660746185611,45.51499924748137,0.0,1.1965172880640913,0.0,0.0,-0.05302198900600995,0.0,-0.1396256673690677,0.0,0.7496976305226563,36452.37333313362,4010.6723095076595,0,0,1,KN-23,30
6.060727230270952,91.37523185276983,0.0,748.9407548352524,250.60250181993317,0.0,-35.21845406522258,253.0651169662737,42.95047539605366,0.0,-5.6273211826151055,23.680509146769054,0.0,38.87288775841262,45.51777582580632,0.0,1.196380396276862,0.0,0.0,-0.053662028408320225,0.0,-0.1396207416186812,0.0,0.7500325129092495,36482.16787867694,4014.1716657555867,0,0,1,KN-23,30
6.065859785006128,91.67771797360386,0.0,750.2044990067308,250.82283770894148,0.0,-35.248158449413026,253.28744262288433,42.908020374699845,0.0,-5.944962496347216,23.69887492689668,0.0,38.86688557109301,45.52220850087493,0.0,1.1961017271937193,0.0,0.0,-0.05492246548423138,0.0,-0.1396158133006861,0.0,0.7507023241908471,36541.78737436761,4021.1751459881625,0,0,1,KN-23,30
6.070992339741305,91.98082839789248,0.0,751.4692670530857,251.0429573462356,0.0,-35.27947975604473,253.5097791506297,42.86619708237413,0.0,-6.257469102132745,23.718618516784773,0.0,38.86038339853985,45.52693996115132,0.0,1.1958166556747551,0.0,0.0,-0.05615689957943619,0.0,-0.1396173284210525,0.0,0.751372196100939,36601.44724876199,4028.184971447606,0,0,1,KN-23,30
6.073214934236544,92.11228077506966,0.0,752.0172781222885,251.13821154229504,0.0,-35.29353674579869,253.60606268914307,42.84832227811421,0.0,-6.390867786696617,23.728792001096735,0.0,38.85701060810243,45.52936242942017,0.0,1.195691255623642,0.0,0.0,-0.056683444958281065,0.0,-0.13961994757741641,0.0,0.7516622949186229,36627.29475999213,4031.222461986787,0,0,1,KN-23,30
6.075437528731784,92.24385037764561,0.0,752.5654811399826,251.23342623668677,0.0,-35.30788837116976,253.70234811655908,42.83060874772491,0.0,-6.522945388955122,23.738544460538833,0.0,38.853761307749664,45.531673161268344,0.0,1.1955646906316175,0.0,0.0,-0.057205173835928616,0.0,-0.13962373645672202,0.0,0.7519524046687008,36653.149792043354,4034.261138671134,0,0,1,KN-23,30
6.076590452461162,92.31214550831095,0.0,752.849925426209,251.28280138274073,0.0,-35.315448179118285,253.75229486814482,42.82146966736764,0.0,-6.591051855473779,23.744046369101852,0.0,38.851967856287956,45.53301158812243,0.0,1.1954985823880422,0.0,0.0,-0.057473918310729476,0.0,-0.13962615879649778,0.0,0.7521028972086796,36666.56449870058,4035.837854578872,0,0,1,KN-23,30
6.076634490494776,92.31475479169612,0.0,752.8607913207131,251.2846871483906,0.0,-35.31573849323352,253.75420268556536,42.821121552959085,0.0,-6.593645339482464,23.74477642844431,0.0,38.8516966952011,45.53316092402003,0.0,1.1954960511243626,0.0,0.0,-0.0574841579301105,0.0,-0.1396262574797542,0.0,0.7521086456042902,36667.07693800854,4035.898086451415,0,0,1,KN-23,30
6.076657938065981,92.31614409499332,0.0,752.8665767785974,251.2856911975159,0.0,-35.3158931143781,253.755218482457,42.82102413196117,0.0,-6.594400410074741,23.745168158551678,0.0,38.851573624648154,45.53326019504152,0.0,1.1954947031966412,0.0,0.0,-0.05748960913687788,0.0,-0.13962631020708732,0.0,0.7521117062766238,36667.34978193586,4035.93015644543,0,0,1,KN-23,30
6.076681385637187,92.31753341134535,0.0,752.8723622578418,251.2866952464154,0.0,-35.31604773857987,253.75623427955125,42.82173010893166,0.0,-6.589439020375721,23.745361612644047,0.0,38.85157853830606,45.53336527243943,0.0,1.1954933552576723,0.0,0.0,-0.05747085289528514,0.0,-0.13962636294605263,0.0,0.752114766950152,36667.62262669761,4035.962226571267,0,0,1,KN-23,30
6.076704361577876,92.31889479529234,0.0,752.8780313871792,251.2876791319492,0.0,-35.31619902397254,253.7572296448365,42.82324702377082,0.0,-6.57870657422427,23.74555434858121,0.0,38.851544316101354,45.533436583102436,0.0,1.1954920353423357,0.0,0.0,-0.05742458776173903,0.0,-0.1396264137137499,0.0,0.7521177660616598,36667.88998419864,4035.9936517581673,0,0,1,KN-23,30
6.076934120984772,92.3325093241982,0.0,752.9347238085705,251.29752006077763,0.0,-35.31769720163235,253.76718330848678,42.839651264686836,0.0,-6.4626047329220455,23.746719221020612,0.0,38.85101032530656,45.53358844917746,0.0,1.1954788946410184,0.0,0.0,-0.056962087145718494,0.0,-0.13962686296090163,0.0,0.7521477572401093,36670.563603301525,4036.307910591169,0,0,1,KN-23,30
6.077488075637723,92.36533938800362,0.0,753.0714188353351,251.32126223687558,0.0,-35.32119968410107,253.7911818788441,42.87917547876714,0.0,-6.1829217060803785,23.74897542323015,0.0,38.85027859790716,45.53414082628762,0.0,1.1954476488478374,0.0,0.0,-0.05584811619564362,0.0,-0.1396275096017002,0.0,0.7522200670674686,36677.01008412565,4037.065647214064,0,0,1,KN-23,30
6.078042030290675,92.39817673949206,0.0,753.2081257839408,251.34502629832,0.0,-35.32454731812818,253.81518057069368,42.918658020862495,0.0,-5.903609863122256,23.751085788953787,0.0,38.849582417169586,45.534647578988626,0.0,1.1954170197021594,0.0,0.0,-0.0547357408568946,0.0,-0.13962753997378102,0.0,0.7522923775865016,36683.45703305257,4037.8234576319137,0,0,1,KN-23,30
6.078896747122063,92.44885698495759,0.0,753.4190793069782,251.38173561554459,0.0,-35.3294092039115,253.852209278905,42.97712405771017,0.0,-5.490218958817422,23.754101868369617,0.0,38.84859749022871,45.53538055765742,0.0,1.1953709685628364,0.0,0.0,-0.05302255136062438,0.0,-0.13962638015052958,0.0,0.7524039495189428,36693.405187665514,4038.992856069736,0,0,1,KN-23,30
6.078977209659615,92.45362888701571,0.0,753.4389398086333,251.3851938762894,0.0,-35.32984946045675,253.85569515596484,42.979432408930734,0.0,-5.474047351162881,23.75492119474802,0.0,38.84834006172605,45.53558835153223,0.0,1.195366702771786,0.0,0.0,-0.05302565093545636,0.0,-0.13962620160416153,0.0,0.7524144529238544,36694.34175886512,4039.1029516331682,0,0,1,KN-23,30
6.079049925741205,92.45794151093943,0.0,753.4568884753214,251.3883191505187,0.0,-35.330247674417464,253.85884543592078,42.97883630709839,0.0,-5.478519415743904,23.756082553231863,0.0,38.847968005637085,45.535876805470316,0.0,1.1953628463116965,0.0,0.0,-0.05304332823346947,0.0,-0.13962604161328368,0.0,0.7524239451365612,36695.18817111339,4039.2024491947677,0,0,1,KN-23,30
6.079777086557104,92.50107465892172,0.0,753.6363864399432,251.41956951001885,0.0,-35.334247689476605,253.89034836398267,42.97290688721887,0.0,-5.5229852677186955,23.76280183587164,0.0,38.84575652220292,45.53749609797595,0.0,1.195324211084904,0.0,0.0,-0.05321981671834054,0.0,-0.1396245129500335,0.0,0.7525188679588392,36703.65274097317,4040.197495095013,0,0,1,KN-23,30
6.087048694716091,92.93309733296505,0.0,755.432495755924,251.73183710369997,0.0,-35.37601701564364,254.2053901700254,42.9142796576125,0.0,-5.962255019960139,23.78655218966378,0.0,38.83795710957202,45.54324294027111,0.0,1.1949308725249626,0.0,0.0,-0.054956378403430484,0.0,-0.13961626826357296,0.0,0.7534681647547412,36788.3430666869,4050.154974456339,0,0,1,KN-23,30
6.089957337979686,93.10625850596277,0.0,756.1515145138411,251.8566255513244,0.0,-35.39361282551641,254.33141304790212,42.891163507862075,0.0,-6.135248559082356,23.798385729036454,0.0,38.83404421243904,45.5460882316108,0.0,1.1947700326946404,0.0,0.0,-0.05563667070314098,0.0,-0.13961649883961305,0.0,0.753847917737817,36822.24184071089,4054.1415347012953,0,0,1,KN-23,30
6.092865981243281,93.2796210359273,0.0,756.870861809947,251.98134729130976,0.0,-35.41170751442735,254.45743929355064,42.8683255596261,0.0,-6.305978877615416,23.811677826386585,0.0,38.82962543182657,45.54926796429975,0.0,1.1946072259709912,0.0,0.0,-0.0563088323127747,0.0,-0.13961870715231792,0.0,0.7542276898641563,36856.15350271664,4058.1301303588916,0,0,1,KN-23,30
6.09404268460351,93.3498127776639,0.0,757.1619699917649,252.03178518108263,0.0,-35.4191682311775,254.50842465378594,42.859154523408506,0.0,-6.374492132737942,23.817165176806157,0.0,38.82779168563138,45.550573698275784,0.0,1.1945408084186124,0.0,0.0,-0.05657845696082378,0.0,-0.13962015661794627,0.0,0.7543813335825561,36869.8762561962,4059.744310533736,0,0,1,KN-23,30
6.095219387963739,93.42003749849324,0.0,757.4531319353686,252.0822123135983,0.0,-35.426709287052034,254.55941054266162,42.8500292529061,0.0,-6.442631055317179,23.822684547303652,0.0,38.825942484050756,45.551883702160524,0.0,1.194474074375878,0.0,0.0,-0.05684675994568091,0.0,-0.13962192391346612,0.0,0.7545349803682608,36883.6011112081,4061.358823268665,0,0,1,KN-23,30
6.0958685209235215,93.45879135456583,0.0,757.6137755562137,252.11002604901967,0.0,-35.43090358706053,254.58753732936918,42.84501194098266,0.0,-6.4800835401438235,23.825744308058347,0.0,38.82491485233186,45.552608104517944,0.0,1.1944371253947492,0.0,0.0,-0.056994205614208766,0.0,-0.13962303426544578,0.0,0.7546197415177971,36891.17337918087,4062.249617736415,0,0,1,KN-23,30
6.096517653883304,93.4975552502366,0.0,757.7744355368334,252.13783653242464,0.0,-35.43512215866814,254.6156642739237,42.840008483064594,0.0,-6.517422444972908,23.82862497635506,0.0,38.82394576369552,45.553288936432935,0.0,1.194400080831952,0.0,0.0,-0.057141250297030745,0.0,-0.13962424054837275,0.0,0.7547045035919445,36898.74628564876,4063.1405133336057,0,0,1,KN-23,30
6.097303668474845,93.54450666681763,0.0,757.96899552885,252.17150702615876,0.0,-35.44026269195679,254.64972251215775,42.83396366913803,0.0,-6.56252242429764,23.831648285122355,0.0,38.82293571007904,45.55400967131988,0.0,1.194355097174525,0.0,0.0,-0.057318765947372216,0.0,-0.1396258292029893,0.0,0.7548071405426048,36907.9169329403,4064.219405991085,0,0,1,KN-23,30
6.097517883971181,93.5573050650828,0.0,758.022023850336,252.1806825486719,0.0,-35.44166980099461,254.65900457081185,42.83253383357078,0.0,-6.573262604768388,23.832889560377225,0.0,38.82246790267527,45.55426038090608,0.0,1.1943428134356566,0.0,0.0,-0.05736704321465453,0.0,-0.13962628641820238,0.0,0.7548351128081877,36910.41640589883,4064.5134663407266,0,0,1,KN-23,30
6.097551027970693,93.55928536548684,0.0,758.030228694441,252.1821021870398,0.0,-35.44188768880332,254.6604407174784,42.833442215807736,0.0,-6.56688660022337,23.833263779524714,0.0,38.82236482668668,45.5543683209499,0.0,1.1943409121708415,0.0,0.0,-0.05734041607505567,0.0,-0.13962635785427924,0.0,0.754839440761504,36910.80313730077,4064.5589651345267,0,0,1,KN-23,30
6.097581344517243,93.56109675307259,0.0,758.0377336358991,252.18340077687853,0.0,-35.442086577576134,254.66175434949815,42.835444811877096,0.0,-6.552717919439601,23.833609270466695,0.0,38.822275941682165,45.554473327538204,0.0,1.1943391747324588,0.0,0.0,-0.05727939970753722,0.0,-0.1396264215638968,0.0,0.7548433995072653,36911.156878821625,4064.6005827415647,0,0,1,KN-23,30
6.097884509982748,93.57921183372927,0.0,758.1127850129478,252.1963902962346,0.0,-35.44404983585689,254.6748906885353,42.857150986361376,0.0,-6.399099425729219,23.835316912693088,0.0,38.82169408236223,45.55487091138588,0.0,1.1943219020601776,0.0,0.0,-0.05666949759442277,0.0,-0.13962695698860095,0.0,0.7548829870755305,36914.69437057891,4065.0167709417515,0,0,1,KN-23,30
6.099008077640597,93.64636760501345,0.0,758.3909655540605,252.2445883773624,0.0,-35.4509200040236,254.72357585193535,42.93751029699342,0.0,-5.830543685842713,23.83900626222021,0.0,38.82046839350369,45.55575689044353,0.0,1.1942594981687251,0.0,0.0,-0.05441327905199534,0.0,-0.13962733151899437,0.0,0.7550297051556986,36927.80595773389,4066.559407111405,0,0,1,KN-23,30
6.099511871587615,93.67648920066843,0.0,758.5157142079188,252.26622910594273,0.0,-35.453793229458306,254.74540585001563,42.97349942079745,0.0,-5.575990814570105,23.841134282934945,0.0,38.81976136891171,45.55626802796939,0.0,1.194232339443498,0.0,0.0,-0.05340374503223822,0.0,-0.1396266776679775,0.0,0.7550954926856585,36933.68565766417,4067.2512050069777,0,0,1,KN-23,30
6.099669566708929,93.68591895893186,0.0,758.554764447129,252.27300670486238,0.0,-35.45466625803486,254.7522389918883,42.98305079853162,0.0,-5.50852108647814,23.842023190343753,0.0,38.81947215879336,45.55648678834027,0.0,1.1942239428300248,0.0,0.0,-0.05308801658187354,0.0,-0.13962636862479577,0.0,0.7551160853002163,36935.52617246698,4067.4677608006327,0,0,1,KN-23,30
6.099748407653313,93.69063366473961,0.0,758.5742882903048,252.2763956837765,0.0,-35.455099464803574,254.75565528022432,42.984697790816426,0.0,-5.497050417383434,23.842676481581293,0.0,38.81926240818575,45.556649961569086,0.0,1.1942197578564797,0.0,0.0,-0.053090505768729215,0.0,-0.1396262011546309,0.0,0.755126380765751,36936.44636694235,4067.576031865149,0,0,1,KN-23,30
6.099820015429182,93.69491595391092,0.0,758.5920211508545,252.2794737019678,0.0,-35.45549324969362,254.75875814762665,42.984127929139504,0.0,-5.501330680891442,23.84360048133567,0.0,38.818960927463195,45.55687666424757,0.0,1.1942159555600609,0.0,0.0,-0.05310736318363509,0.0,-0.1396260503284026,0.0,0.7551357316989326,36937.28214753159,4067.67437103185,0,0,1,KN-23,30
6.100536093187871,93.73774557005636,0.0,758.7693607041492,252.31025164069376,0.0,-35.45944794667116,254.78978694538148,42.97845945667541,0.0,-5.543890485230861,23.850228193817543,0.0,38.816779334501916,45.5584870556583,0.0,1.194177866271826,0.0,0.0,-0.05327566738479616,0.0,-0.1396246089753306,0.0,0.7552292417034102,36945.64038575061,4068.6578308582225,0,0,1,KN-23,30
6.1076968707747605,94.16671448050404,0.0,760.5438509164627,252.6178088492523,0.0,-35.500662482955235,255.10008699435224,42.92241110774194,0.0,-5.964352307966692,23.873636356107454,0.0,38.80903961492004,45.56415333017929,0.0,1.1937904122821488,0.0,0.0,-0.05493183224827457,0.0,-0.13961680923670824,0.0,0.7561644081343004,37029.265897106954,4078.4992375431952,0,0,1,KN-23,30
6.1105611818095165,94.33864474793421,0.0,761.254204222377,252.74072008596684,0.0,-35.517985421333016,255.2242129539497,42.90031126222311,0.0,-6.129949694426614,23.885293492743585,0.0,38.80516058784269,45.566958791242136,0.0,1.1936321393172566,0.0,0.0,-0.05558069600165361,0.0,-0.13961700356705906,0.0,0.7565385079039543,37062.73798762294,4082.439261197137,0,0,1,KN-23,30
6.113425492844272,94.51077099388321,0.0,761.9648758910162,252.863568519138,0.0,-35.535778648059726,255.34834216880418,42.87847707641777,0.0,-6.293389215883508,23.898380825965432,0.0,38.800783426937414,45.570093270114924,0.0,1.1934720188662862,0.0,0.0,-0.05622184224196406,0.0,-0.13961905576686692,0.0,0.7569126262379976,37096.222536388006,4086.381259077767,0,0,1,KN-23,30
6.114587999409785,94.58068592284006,0.0,762.2533992399269,252.91340990113724,0.0,-35.54313313404866,255.39872204223218,42.869680830379366,0.0,-6.359189996723217,23.90440399966974,0.0,38.79875780662405,45.57152771102256,0.0,1.1934065105107532,0.0,0.0,-0.0564798639025205,0.0,-0.1396204132518688,0.0,0.7570644707861925,37109.816090621076,4087.981717310082,0,0,1,KN-23,30
6.115750505975298,94.65063315696686,0.0,762.5419750222343,252.96324108999153,0.0,-35.5505638483048,255.44910243076913,42.86093756309856,0.0,-6.424558134827748,23.909906713266537,0.0,38.796902081754524,45.57283456378763,0.0,1.1933407029375807,0.0,0.0,-0.05673662280326477,0.0,-0.13962207125956702,0.0,0.7572163183308107,37123.41168967222,4089.5825002110387,0,0,1,KN-23,30
6.118075519106324,94.79062456794233,0.0,763.119283877856,253.06287306250127,0.0,-35.56565253735378,255.54986472908845,42.84353855997324,0.0,-6.55457854620181,23.918057355098426,0.0,38.794256115332246,45.5748590253856,0.0,1.193208196001668,0.0,0.0,-0.05724636209048265,0.0,-0.13962628251806541,0.0,0.7575200223391062,37150.60901384175,4092.7850394139164,0,0,1,KN-23,30
6.118094468282369,94.79176604828753,0.0,763.1239898858007,253.06368491091519,0.0,-35.56577675123287,255.55068596387977,42.84346819855273,0.0,-6.55512935121078,23.918964120326564,0.0,38.79385219048709,45.5749910846599,0.0,1.1932071111911677,0.0,0.0,-0.0572504958783105,0.0,-0.1396263217182115,0.0,0.7575224976170138,37150.8307092879,4092.811145877373,0,0,1,KN-23,30
6.118113417458413,94.79290753722164,0.0,763.128695907675,253.06449675934374,0.0,-35.565900965953915,255.55150719880317,42.84404938202351,0.0,-6.551043955492787,23.919963509077206,0.0,38.79336787108332,45.575103346638556,0.0,1.193206026377919,0.0,0.0,-0.057235207283267434,0.0,-0.13962636092136027,0.0,0.7575249728957036,37151.052405275674,4092.837252426973,0,0,1,KN-23,30
6.118132807797518,94.7940756104902,0.0,763.1335115066757,253.06532753151396,0.0,-35.566027911415404,255.55234755334965,42.84534036263358,0.0,-6.541909477393347,23.920157457567257,0.0,38.79327218740946,45.57512369485404,0.0,1.1932049169461103,0.0,0.0,-0.057196197580143555,0.0,-0.13962640040008356,0.0,0.7575275058031192,37151.27926321377,4092.863966862379,0,0,1,KN-23,30
6.118326711188568,94.80575683782693,0.0,763.1816682988995,253.07363673914958,0.0,-35.56728684801436,255.56075110647953,42.85927022952819,0.0,-6.443315053715196,23.921182126483473,0.0,38.79311082592176,45.575524153657746,0.0,1.1931938642234114,0.0,0.0,-0.056806207189981604,0.0,-0.13962675360774446,0.0,0.757552834922496,37153.54787380457,4093.131116179062,0,0,1,KN-23,30
6.11888306806896,94.83927816633268,0.0,763.3198501659382,253.09749290466252,0.0,-35.57079296043956,255.584863062076,42.89921242673881,0.0,-6.160657754851854,23.923232507600915,0.0,38.79240052017849,45.575995784301604,0.0,1.1931625707512543,0.0,0.0,-0.05568830505250452,0.0,-0.13962734771444457,0.0,0.7576255109046075,37160.057395279306,4093.897683904276,0,0,1,KN-23,30
6.119439424949351,94.87280689986368,0.0,763.4580440405052,253.12137128314356,0.0,-35.57414189667366,255.6089751396529,42.939120846800506,0.0,-5.878302290249849,23.925346082338365,0.0,38.79169260605704,45.576502722373114,0.0,1.1931318987869408,0.0,0.0,-0.054572001762347784,0.0,-0.13962732069013345,0.0,0.7576981875851285,37166.567385973365,4094.6643261013364,0,0,1,KN-23,30
6.119689924955729,94.88790564932634,0.0,763.5202698325079,253.13212978280288,0.0,-35.57559849700839,255.6198316578706,42.957075712736696,0.0,-5.751294908419368,23.926471082188073,0.0,38.791317694762256,45.576774205100975,0.0,1.193118291394902,0.0,0.0,-0.05406990812317618,0.0,-0.13962710599785527,0.0,0.7577309105350956,37169.49866667514,4095.009531547676,0,0,1,KN-23,30
6.119940424962107,94.90300590018954,0.0,763.5824980586727,253.14289277862358,0.0,-35.57702329549614,255.6306882025278,42.9750205000164,0.0,-5.6243760696961544,23.927525112900184,0.0,38.79097242408898,45.577033686220744,0.0,1.1931048097366457,0.0,0.0,-0.053568139224081365,0.0,-0.13962676568123622,0.0,0.7577636336317296,37172.43004298621,4095.35475213616,0,0,1,KN-23,30
6.120118352773415,94.91373237911593,0.0,763.6266996641261,253.15054036364702,0.0,-35.57801601057843,255.63839952099423,42.9877617880702,0.0,-5.534268073970452,23.92825434776023,0.0,38.79071591887623,45.57719822049249,0.0,1.1930953101671629,0.0,0.0,-0.05321193482030007,0.0,-0.13962644770335533,0.0,0.7577868766311209,37174.512230315406,4095.5999682958945,0,0,1,KN-23,30
